,Industrials,Consumer Discretionary,Finance,Technology,Real Estate,Health Care,Miscellaneous,Telecommunications,Utilities,Consumer Staples,Energy,Basic Materials
1602,20402.414383649826,41010.43253451586,28257.04479753971,22037.03573155403,6319.399132609367,19939.912131011486,516.119997382164,793.8739256858826,3920.1900038719177,4272.061304092407,3634.750048518181,881.5079443454742
1603,20352.019748210907,40872.696708381176,28258.718587756157,21850.077779889107,6318.859769463539,19863.94539821148,518.8799995183945,791.0617249011993,3905.3821244239807,4277.893029689789,3639.169995188713,900.0751804113388
1604,20063.94051027298,40426.10339933634,27983.68420088291,21769.248611569405,6327.97975730896,19903.0311691761,513.6200022697449,780.8699362277985,3892.377954006195,4206.766731739044,3532.120051383972,887.9847131967545
1605,19867.145142555237,40027.491845190525,27923.360836148262,21898.848529815674,6298.772583246231,19872.05096054077,502.70999825000763,779.7834684848785,3885.2098331451416,4175.755813837051,3435.8299593925476,868.0217002630234
1606,19914.63968229294,40272.759445011616,28060.17903459072,22380.750235319138,6370.681128740311,20185.112944602966,502.78000760078424,789.3476319313049,3916.7801394462585,4190.36695599556,3460.969983816147,867.8316971063614
1607,19972.672558784485,40232.13357967138,28223.522600531578,22287.507304668427,6362.458683133125,20182.818270027637,506.1899929046631,788.8628814220428,3927.4986267089844,4200.405064821243,3457.1300082206726,862.9915686845779
1608,20069.484432935715,40418.72037309408,28216.47930443287,22629.004779934883,6432.487119317055,20194.113629698753,514.7299973964691,794.5690422058105,3928.7940802574158,4211.077267408371,3445.4999541044235,863.0550342798233
1609,19914.026012301445,40462.25414764881,27866.643961787224,22626.994892954826,6441.09563601017,20138.567619144917,506.02999687194824,789.1013510227203,3892.20494890213,4242.0880081653595,3381.4070168733597,851.30808198452
1610,20052.46529173851,40874.40959274769,28111.319626927376,22759.113061904907,6472.232969284058,20187.238922655582,512.4400036334991,802.7027621269226,3911.667067050934,4264.237510442734,3401.0499848127365,854.9087198972702
1611,20316.27068400383,41044.79289728403,28351.784004569054,22784.41879272461,6456.851603031158,20268.74409598112,507.5500056743622,809.0934016704559,3900.167440891266,4184.276534795761,3417.2999655008316,867.2165802717209
1612,20305.878586530685,40978.10678321123,28410.272049307823,22804.137951016426,6498.759127020836,20311.001028835773,509.95000398159027,813.4641785621643,3911.397572040558,4226.968665361404,3401.929995417595,865.8006163835526
1613,20513.284304380417,41123.04598790407,28536.915350317955,22793.32164800167,6623.03648352623,20171.978929817677,504.8800057172775,817.3074615001678,3908.536600589752,4253.71048784256,3544.2700325250626,881.4242212772369
1614,20363.20776772499,40908.41018420458,28506.940997719765,22818.9480843544,6713.0890901088715,20062.541206538677,502.3100081682205,817.6456677913666,3926.636510848999,4324.790795087814,3597.14999628067,871.0096189975739
1615,20305.86638236046,40486.02356016636,28377.099124073982,22576.239092111588,6694.473235845566,20044.43697321415,503.2500001192093,818.2520244121552,3942.976987838745,4327.232711315155,3580.53000330925,855.3399450778961
1616,20393.69465303421,40694.367003142834,28411.260079026222,22960.741079568863,6697.093651294708,20176.440568089485,512.5000032186508,827.1096320152283,3954.6967239379883,4335.641560554504,3611.9599609375,861.453652381897
1617,20290.524874687195,40745.49075525999,28356.125477671623,22929.020505785942,6782.1427347660065,20454.32568192482,512.4899982213974,830.8144416809082,3965.426218032837,4334.467405796051,3628.3100177049637,849.3629095554352
1618,20401.019474983215,41028.49903857708,28449.841586709023,22981.193853259087,6856.31084895134,20526.576214432716,514.3399971723557,834.8915004730225,3956.859537601471,4335.974591493607,3670.0799547433853,849.6255342960358
1619,20237.680833101273,40652.139264941216,28216.827073812485,22991.441353797913,6881.129177093506,20661.873854994774,501.1900005340576,831.0338842868805,3971.44308757782,4262.174672842026,3652.179995894432,839.2271648645401
1620,20139.407916784286,40476.18283414841,28066.667360067368,23247.446440696716,6931.8901126384735,21001.587714910507,501.6099969148636,833.2581005096436,3976.169666290283,4250.379498720169,3613.789987921715,842.857562661171
1621,20213.31490945816,40885.84995830059,28224.35120677948,23402.138455748558,6904.033784389496,20977.06888437271,505.5999937057495,831.4211249351501,4000.2190084457397,4249.188991546631,3659.3399928808212,846.1306421756744
1622,20087.411660909653,40720.23564338684,28037.216841578484,23655.160244584084,6924.687744617462,21045.54853129387,499.48998975753784,828.9027719497681,3994.8722043037415,4227.5386390686035,3608.3800114393234,832.4316679239273
1623,20142.637352228165,40671.058253109455,28235.985976576805,23483.086560606956,6832.931656599045,20922.096687078476,498.23000037670135,827.5509777069092,4001.0272359848022,4196.932551622391,3691.1399890184402,827.3131878376007
1624,19953.827582120895,40470.48343425989,28217.38363301754,23366.283477425575,6796.822128772736,20845.68168902397,497.96000266075134,821.3583545684814,3957.918330192566,4149.229610443115,3704.7000052928925,817.7519199848175
1625,19620.403134822845,40290.12094694376,27718.627435088158,23548.859813451767,6788.126994848251,21010.010212540627,492.78000140190125,819.5571322441101,3942.680181980133,4111.153796195984,3567.9200006723404,786.2702723741531
1626,19328.563829302788,39932.428424954414,27089.9064091444,23239.448808193207,6681.971408843994,20820.765547037125,478.5700135231018,800.8946218490601,3836.446964740753,4046.7838954925537,3535.970032453537,772.9518365859985
1627,19731.659692406654,40598.6958784461,27685.224912643433,23369.28886306286,6807.884144544601,21043.571878671646,493.0100029706955,804.6087331771851,3897.678397655487,4102.000595808029,3702.209942817688,786.2178266048431
1628,19796.863000392914,40837.04572981596,27691.16211938858,23474.743041992188,6767.236333370209,21097.308593034744,492.76999962329865,801.0069375038147,3882.4567704200745,4123.278643846512,3698.200006842613,789.9260894060135
1629,19790.629085063934,40873.08546477556,27692.49164032936,23505.1356215477,6737.7220339775085,21069.921112179756,491.25000631809235,797.6169996261597,3849.3356251716614,4113.862157821655,3733.519995331764,790.3893954753876
1630,19994.733379125595,41194.779131650925,27974.69746875763,23822.319014668465,6720.662577867508,21173.995867967606,490.4099906682968,803.8883585929871,3861.8989515304565,4141.571526050568,3725.489959836006,796.5831019878387
1631,20037.66685318947,41407.36636394262,28169.471413850784,23846.318317890167,6770.3290321826935,21302.212423205376,485.04999828338623,801.9218754768372,3895.8155670166016,4168.448322296143,3727.7999629974365,796.425591468811
1632,19936.830494880676,41267.16154795885,27895.258302927017,24167.16972708702,6741.801426649094,21339.811849474907,484.769987821579,798.0730168819427,3899.2803053855896,4164.558641910553,3629.1499506235123,792.0809321403503
1633,19917.016476631165,41420.911807239056,27835.041067957878,24292.796516895294,6701.513399600983,21291.15554344654,479.5300099849701,792.0370111465454,3858.59078168869,4144.382684230804,3631.890041589737,792.3598575592041
1634,20020.631462097168,41509.16499763727,27812.595692396164,24091.353331923485,6672.904765129089,21199.463772177696,482.68999886512756,790.0062901973724,3854.6160521507263,4138.842319250107,3700.954994916916,796.1487743854523
1635,20133.365657567978,41907.54102522135,28015.335942864418,24030.064737200737,6696.088328123093,21434.837628245354,489.0800087451935,791.0062870979309,3888.1627526283264,4083.3201644420624,3758.6899433135986,795.2941068410873
1636,20092.834607362747,41955.201080203056,27924.595988035202,24127.13026034832,6707.067175865173,21500.54775106907,485.2500002384186,798.518016576767,3894.1330485343933,4059.380168914795,3724.229989051819,798.1347414255142
1637,19861.01845765114,41734.1008734107,27639.711633086205,24137.693680286407,6741.575613021851,21443.520625948906,481.62000274658203,798.680775642395,3891.07807970047,4017.8771867752075,3606.0699939727783,789.3481446504593
1638,20008.427588701248,41792.72130346298,27634.455647349358,24076.8913500309,6753.9756734371185,21467.570209145546,478.7599949836731,787.8365278244019,3914.429708003998,4051.609012365341,3496.839952468872,797.38924908638
1639,19734.9582644701,41263.32033061981,27222.017250180244,23812.64291226864,6735.779139995575,21387.36088192463,474.630006313324,782.0787782669067,3891.293745994568,4040.900458097458,3468.069954395294,785.006459236145
1640,20099.73724913597,41937.07703155279,27797.076601862907,24140.652798891068,6845.01128411293,21533.292284965515,483.93000292778015,793.60032081604,3921.7527933120728,4072.713404893875,3563.9449977874756,808.6748026609421
1641,20149.321463108063,41875.54727947712,27932.060334086418,24111.39974105358,6906.166813611984,21549.836571455002,483.6100103855133,792.2504534721375,3929.6100430488586,4079.7189123630524,3597.3299400806427,809.051566362381
1642,19949.429137468338,41375.221436560154,27611.267578601837,23966.826703429222,6801.228525161743,21383.656125187874,479.77000164985657,787.7709760665894,3911.0038828849792,4011.9765100479126,3554.7400640249252,799.967188835144
1643,19843.13730251789,41276.74168342352,27481.238920211792,23842.450841665268,6849.400694847107,21127.007140100002,483.5999872684479,783.9779486656189,3916.8335361480713,3994.3329877853394,3437.4600311517715,805.4101406335831
1644,19820.39185857773,41041.40467709303,27639.736885786057,23601.85988521576,6863.483122348785,21058.05969363451,490.13000106811523,779.6214165687561,3943.0776748657227,4016.481719970703,3370.2800310850143,806.5988358259201
1645,19617.27780508995,40658.84523868561,27419.061121225357,23346.525913357735,6860.78643989563,21084.84708505869,496.9499955177307,778.8850817680359,3973.6297912597656,4004.993452310562,3275.5199695825577,788.911471247673
1646,19234.29611980915,40097.360906004906,26796.320137023926,23218.46554863453,6743.555327653885,20949.860106945038,485.81000399589544,768.0755863189697,3908.091935157776,4012.9153275489807,3185.4699687957764,771.0516744852066
1647,19725.57760512829,41039.62175500393,27292.857834100723,23675.204831838608,6894.498101949692,21292.13410592079,500.1400065422058,774.7110347747803,3953.61305809021,4021.744172811508,3319.3499319553375,782.4608356952667
1648,19926.20995616913,41620.83131933212,27628.303649425507,24114.850750803947,6900.819646596909,21394.386888742447,499.8999910354614,778.4194979667664,3932.4894828796387,4010.747584581375,3419.290037035942,793.3446927070618
1649,19786.58687877655,41734.7451043129,27363.331025362015,24107.564663529396,6838.164041042328,21461.20944082737,487.7699875831604,776.2416038513184,3920.20406293869,4000.624857187271,3379.4800587892532,786.3065485954285
1650,19959.042103886604,42205.25074696541,27506.892779111862,24284.810668110847,6894.926335334778,21630.41724538803,492.90999031066895,776.069664478302,3972.8978452682495,3778.5606784820557,3354.4499884843826,792.4601926803589
1651,20001.31242978573,42144.365894436836,27626.64252471924,24385.413076519966,6893.491670250893,21403.37721145153,494.06000089645386,781.1521072387695,3979.9560203552246,3819.7501986026764,3400.2099474668503,803.2695648670197
1652,19943.520717144012,41987.84426602721,27568.313781261444,24006.197531938553,6935.603637456894,21451.026017546654,491.3200032711029,778.9331343173981,4014.4880504608154,3802.8976969718933,3310.4000148773193,803.5874832868576
1653,20071.173146247864,41961.37375435233,27682.450641155243,24354.210654258728,6913.6087510585785,21613.000789284706,490.66999220848083,785.7433843612671,4010.6559114456177,3808.872214794159,3383.139948248863,811.2809219360352
1654,20320.736669778824,42471.46050557494,27928.494411468506,24556.408356904984,6890.272053718567,21729.838696718216,494.89999055862427,788.5099320411682,4028.2384481430054,3806.2429022789,3372.7500001192093,827.1789537668228
1655,20335.591052770615,42301.48837801814,27774.973388433456,24687.259036302567,6913.633302688599,21712.524711728096,497.45001459121704,786.1212708950043,4009.4941992759705,3799.4383630752563,3372.785052537918,819.3902767896652
1656,20208.963085770607,42165.04918727279,27785.884868860245,24671.279147148132,6887.887642383575,21747.2769292593,493.7599878311157,780.5124893188477,4024.0216035842896,3797.379333972931,3333.404992699623,810.856485247612
1657,20424.105371952057,42347.79992824793,28002.02941799164,24696.920408844948,6897.525367975235,21879.78235721588,493.82000207901,766.0509581565857,4059.294581413269,3766.9187569618225,3379.879993915558,820.943995475769
1658,20195.731290340424,41840.461922228336,27990.255990743637,24841.58256316185,6856.20453453064,21869.611961960793,485.0399980545044,759.1603167057037,4043.2494945526123,3697.709349155426,3263.080014228821,809.480628490448
1659,20295.66804766655,42522.356947630644,28282.277212381363,25068.622035384178,6934.884140491486,21920.783872961998,481.4299967288971,763.4832532405853,4080.0381021499634,3710.2165286540985,3313.4899359941483,803.776503443718
1660,20440.378155589104,42442.25288876891,28625.861470222473,25126.496960401535,6930.221360325813,21763.062257528305,482.0699907541275,766.4950547218323,4071.261474609375,3727.0600514411926,3339.7400671243668,804.5689104795456
1661,20405.92987012863,42201.39526703954,28597.455074071884,25102.320391774178,6882.746534347534,21754.621792912483,481.7599972486496,770.1385273933411,4055.0969009399414,3762.425480365753,3317.239968419075,802.8883222341537
1662,20623.20048236847,42677.60179182887,28733.28043293953,24906.710547685623,6804.32143330574,21524.5966963768,487.3800061941147,768.2042779922485,4060.8467602729797,3763.0604207515717,3369.8799999952316,811.551461815834
1663,20800.976256608963,43087.472829699516,28966.52085852623,24857.769754886627,6848.519176244736,21391.00631392002,488.2900108098984,772.3088233470917,4078.6894578933716,3760.880239009857,3367.019995570183,819.7247673273087
